食材名,kcal (kcal),P (g),F (g),C (g),Fiber (g),Ca (mg),Mg (mg),Fe (mg),Zn (mg),VitA (μg),VitD (μg),VitE (mg),VitC (mg),B1 (mg),B2 (mg),B6 (mg),B12 (μg),Folate (μg),Na (mg),K (mg)
くるみ,674.0,14.6,65.2,13.7,6.7,98.0,158.0,2.6,3.1,0.0,0.0,1.2,1.3,0.28,0.15,0.58,0.0,98.0,1.0,460.0
わかめ（乾燥）,138.0,18.0,4.0,41.0,35.7,150.0,107.0,2.7,1.2,500.0,0.0,1.2,0.0,0.05,0.06,0.02,0.0,30.0,180.0,520.0
アーモンドミルク,17.0,0.6,1.5,0.3,0.2,184.0,17.0,0.3,0.6,2.0,1.0,1.0,0.0,0.02,0.01,0.01,0.0,2.0,2.0,38.0
オートミール,380.0,13.7,5.7,69.1,9.4,47.0,128.0,3.9,2.4,0.0,0.0,0.6,0.0,0.49,0.15,0.1,0.0,30.0,3.0,260.0
トマト,19.0,0.7,0.1,4.7,1.0,7.0,6.0,0.2,0.1,450.0,0.0,0.9,15.0,0.05,0.02,0.07,0.0,12.0,1.0,210.0
ブルーベリー,49.0,0.4,0.1,12.9,2.4,6.0,6.0,0.2,0.1,54.0,0.0,0.6,9.7,0.02,0.02,0.05,0.0,6.0,1.0,77.0
ブロッコリー,33.0,4.3,0.5,5.2,4.4,38.0,26.0,1.0,0.5,810.0,0.0,2.9,120.0,0.12,0.16,0.23,0.0,120.0,10.0,180.0
ヨーグルト（プレーン）,62.0,3.6,3.0,5.0,0.0,120.0,12.0,0.1,0.4,15.0,0.0,0.1,0.0,0.03,0.14,0.04,0.3,5.0,50.0,180.0
緑茶,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
豆腐,56.0,5.0,3.0,1.7,0.4,55.0,50.0,1.2,0.4,0.0,0.0,0.4,0.0,0.07,0.06,0.09,0.1,15.0,1.0,150.0
雑穀ごはん,160.0,3.1,1.0,35.6,1.5,7.0,20.0,0.4,0.6,0.0,0.0,0.1,0.0,0.05,0.03,0.08,0.0,5.0,1.0,95.0
鯖,202.0,20.7,13.9,0.3,0.0,6.0,30.0,1.3,1.7,12.0,8.2,1.2,0.0,0.17,0.28,0.65,8.9,4.0,67.0,310.0
鶏むね肉（皮なし）,145.0,22.3,3.1,0.0,0.0,5.0,27.0,0.3,0.4,12.0,0.0,0.2,0.0,0.09,0.12,0.45,0.3,6.0,48.0,270.0
